alias,standard_industry
Software,科技软件
software,科技软件
SaaS,科技软件
软件,科技软件
科技软件,科技软件
Technology Hardware,科技硬件
Hardware,科技硬件
科技硬件,科技硬件
Consumer Staples,消费
Consumer Discretionary,消费
消费,消费
Retail,消费零售
Consumer Retail,消费零售
消费零售,消费零售
Utilities,公用事业
公用事业,公用事业
Manufacturing,制造业
制造业,制造业
Energy,周期资源
Materials,周期资源
周期资源,周期资源
Bank,银行
Banks,银行
银行,银行
Real Estate,地产
地产,地产
Information Technology,信息技术
信息技术,信息技术
Health Care,医疗保健
医疗保健,医疗保健
Financials,金融
金融,金融
Consumer Discretionary,可选消费
可选消费,可选消费
Industrials,工业
工业,工业
Communication Services,通信服务
通信服务,通信服务
Consumer Staples,日常消费
日常消费,日常消费
Energy,能源
能源,能源
Utilities,公用事业
Real Estate,房地产
房地产,房地产
Materials,原材料
原材料,原材料
