source_ticker,ticker,company_name,industry,gics_sub_industry,cik,date_added,enabled
MMM,MMM,3M,Industrials,Industrial Conglomerates,66740,1957-03-04,1
AOS,AOS,A. O. Smith,Industrials,Building Products,91142,2017-07-26,1
ABT,ABT,Abbott Laboratories,Health Care,Health Care Equipment,1800,1957-03-04,1
ABBV,ABBV,AbbVie,Health Care,Biotechnology,1551152,2012-12-31,1
ACN,ACN,Accenture,Information Technology,IT Consulting & Other Services,1467373,2011-07-06,1
ADBE,ADBE,Adobe Inc.,Information Technology,Application Software,796343,1997-05-05,1
AMD,AMD,Advanced Micro Devices,Information Technology,Semiconductors,2488,2017-03-20,1
AES,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,874761,1998-10-02,1
AFL,AFL,Aflac,Financials,Life & Health Insurance,4977,1999-05-28,1
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,1090872,2000-06-05,1
APD,APD,Air Products,Materials,Industrial Gases,2969,1985-04-30,1
ABNB,ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1559720,2023-09-18,1
AKAM,AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,1086222,2007-07-12,1
ALB,ALB,Albemarle Corporation,Materials,Specialty Chemicals,915913,2016-07-01,1
ARE,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,1035443,2017-03-20,1
ALGN,ALGN,Align Technology,Health Care,Health Care Supplies,1097149,2017-06-19,1
ALLE,ALLE,Allegion,Industrials,Building Products,1579241,2013-12-02,1
LNT,LNT,Alliant Energy,Utilities,Electric Utilities,352541,2016-07-01,1
ALL,ALL,Allstate,Financials,Property & Casualty Insurance,899051,1995-07-13,1
GOOGL,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,1652044,2006-04-03,1
GOOG,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,1652044,2014-04-03,1
MO,MO,Altria,Consumer Staples,Tobacco,764180,1957-03-04,1
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,1018724,2005-11-18,1
AMCR,AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,1748790,2019-06-07,1
AEE,AEE,Ameren,Utilities,Multi-Utilities,1002910,1991-09-19,1
AEP,AEP,American Electric Power,Utilities,Electric Utilities,4904,1957-03-04,1
AXP,AXP,American Express,Financials,Consumer Finance,4962,1976-06-30,1
AIG,AIG,American International Group,Financials,Multi-line Insurance,5272,1980-03-31,1
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,1053507,2007-11-19,1
AWK,AWK,American Water Works,Utilities,Water Utilities,1410636,2016-03-04,1
AMP,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,820027,2005-10-03,1
AME,AME,Ametek,Industrials,Electrical Components & Equipment,1037868,2013-09-23,1
AMGN,AMGN,Amgen,Health Care,Biotechnology,318154,1992-01-02,1
APH,APH,Amphenol,Information Technology,Electronic Components,820313,2008-09-30,1
ADI,ADI,Analog Devices,Information Technology,Semiconductors,6281,1999-10-12,1
AON,AON,Aon plc,Financials,Insurance Brokers,315293,1996-04-23,1
APA,APA,APA Corporation,Energy,Oil & Gas Exploration & Production,1841666,1997-07-28,1
APO,APO,Apollo Global Management,Financials,Asset Management & Custody Banks,1858681,2024-12-23,1
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",320193,1982-11-30,1
AMAT,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,6951,1995-03-16,1
APP,APP,AppLovin,Information Technology,Application Software,1751008,2025-09-22,1
APTV,APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,1521332,2012-12-24,1
ACGL,ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,947484,2022-11-01,1
ADM,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,7084,1957-03-04,1
ARES,ARES,Ares Management,Financials,Asset Management & Custody Banks,1176948,2025-12-11,1
ANET,ANET,Arista Networks,Information Technology,Communications Equipment,1596532,2018-08-28,1
AJG,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,354190,2016-05-31,1
AIZ,AIZ,Assurant,Financials,Multi-line Insurance,1267238,2007-04-10,1
T,T,AT&T,Communication Services,Integrated Telecommunication Services,732717,1983-11-30,1
ATO,ATO,Atmos Energy,Utilities,Gas Utilities,731802,2019-02-15,1
ADSK,ADSK,Autodesk,Information Technology,Application Software,769397,1989-12-01,1
ADP,ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,8670,1981-03-31,1
AZO,AZO,AutoZone,Consumer Discretionary,Automotive Retail,866787,1997-01-02,1
AVB,AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,915912,2007-01-10,1
AVY,AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,8818,1987-12-31,1
AXON,AXON,Axon Enterprise,Industrials,Aerospace & Defense,1069183,2023-05-04,1
BKR,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,1701605,2017-07-07,1
BALL,BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",9389,1984-10-31,1
BAC,BAC,Bank of America,Financials,Diversified Banks,70858,1976-06-30,1
BAX,BAX,Baxter International,Health Care,Health Care Equipment,10456,1972-09-30,1
BDX,BDX,Becton Dickinson,Health Care,Health Care Equipment,10795,1972-09-30,1
BRK.B,BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,1067983,2010-02-16,1
BBY,BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,764478,1999-06-29,1
TECH,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,842023,2021-08-30,1
BIIB,BIIB,Biogen,Health Care,Biotechnology,875045,2003-11-13,1
BLK,BLK,BlackRock,Financials,Asset Management & Custody Banks,2012383,2011-04-04,1
BX,BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,1393818,2023-09-18,1
XYZ,XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,1512673,2025-07-23,1
BNY,BNY,BNY Mellon,Financials,Asset Management & Custody Banks,1390777,1995-03-31,1
BA,BA,Boeing,Industrials,Aerospace & Defense,12927,1957-03-04,1
BKNG,BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1075531,2009-11-06,1
BSX,BSX,Boston Scientific,Health Care,Health Care Equipment,885725,1995-02-24,1
BMY,BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,14272,1957-03-04,1
AVGO,AVGO,Broadcom,Information Technology,Semiconductors,1730168,2014-05-08,1
BR,BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,1383312,2018-06-18,1
BRO,BRO,Brown & Brown,Financials,Insurance Brokers,79282,2021-09-20,1
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,14693,1982-10-31,1
BLDR,BLDR,Builders FirstSource,Industrials,Building Products,1316835,2023-12-18,1
BG,BG,Bunge Global,Consumer Staples,Agricultural Products & Services,1996862,2023-03-15,1
BXP,BXP,"BXP, Inc.",Real Estate,Office REITs,1037540,2006-04-03,1
CHRW,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,1043277,2007-03-02,1
CDNS,CDNS,Cadence Design Systems,Information Technology,Application Software,813672,2017-09-18,1
CPT,CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,906345,2022-04-04,1
COF,COF,Capital One,Financials,Consumer Finance,927628,1998-07-01,1
CAH,CAH,Cardinal Health,Health Care,Health Care Distributors,721371,1997-05-27,1
CCL,CCL,Carnival Corporation,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",815097,1998-12-22,1
CARR,CARR,Carrier Global,Industrials,Building Products,1783180,2020-04-03,1
CVNA,CVNA,Carvana,Consumer Discretionary,Automotive Retail,1690820,2025-12-22,1
CASY,CASY,Casey's,Consumer Staples,Food Retail,726958,2026-04-09,1
CAT,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,18230,1957-03-04,1
CBOE,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,1374310,2017-03-01,1
CBRE,CBRE,CBRE Group,Real Estate,Real Estate Services,1138118,2006-11-10,1
CDW,CDW,CDW Corporation,Information Technology,Technology Distributors,1402057,2019-09-23,1
COR,COR,Cencora,Health Care,Health Care Distributors,1140859,2001-08-30,1
CNC,CNC,Centene Corporation,Health Care,Managed Health Care,1071739,2016-03-30,1
CNP,CNP,CenterPoint Energy,Utilities,Multi-Utilities,1130310,1985-07-31,1
CF,CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,1324404,2008-08-27,1
CRL,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,1100682,2021-05-14,1
SCHW,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,316709,1997-06-02,1
CHTR,CHTR,Charter Communications,Communication Services,Cable & Satellite,1091667,2016-09-08,1
CVX,CVX,Chevron Corporation,Energy,Integrated Oil & Gas,93410,1957-03-04,1
CMG,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,1058090,2011-04-28,1
CB,CB,Chubb Limited,Financials,Property & Casualty Insurance,896159,2010-07-15,1
CHD,CHD,Church & Dwight,Consumer Staples,Household Products,313927,2015-12-29,1
CIEN,CIEN,Ciena,Information Technology,Communications Equipment,936395,2026-02-09,1
CI,CI,Cigna,Health Care,Health Care Services,1739940,1976-06-30,1
CINF,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,20286,1997-12-18,1
CTAS,CTAS,Cintas,Industrials,Diversified Support Services,723254,2001-03-01,1
CSCO,CSCO,Cisco,Information Technology,Communications Equipment,858877,1993-12-01,1
C,C,Citigroup,Financials,Diversified Banks,831001,1988-05-31,1
CFG,CFG,Citizens Financial Group,Financials,Regional Banks,759944,2016-01-29,1
CLX,CLX,Clorox,Consumer Staples,Household Products,21076,1969-03-31,1
CME,CME,CME Group,Financials,Financial Exchanges & Data,1156375,2006-08-11,1
CMS,CMS,CMS Energy,Utilities,Multi-Utilities,811156,1957-03-04,1
KO,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,21344,1957-03-04,1
CTSH,CTSH,Cognizant,Information Technology,IT Consulting & Other Services,1058290,2006-11-17,1
COHR,COHR,Coherent Corp.,Information Technology,Electronic Components,820318,2026-03-23,1
COIN,COIN,Coinbase,Financials,Financial Exchanges & Data,1679788,2025-05-19,1
CL,CL,Colgate-Palmolive,Consumer Staples,Household Products,21665,1957-03-04,1
CMCSA,CMCSA,Comcast,Communication Services,Cable & Satellite,1166691,2002-11-19,1
FIX,FIX,Comfort Systems USA,Industrials,Construction & Engineering,1035983,2025-12-22,1
COP,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,1163165,1957-03-04,1
ED,ED,Consolidated Edison,Utilities,Multi-Utilities,1047862,1957-03-04,1
STZ,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,16918,2005-07-01,1
CEG,CEG,Constellation Energy,Utilities,Electric Utilities,1868275,2022-02-02,1
COO,COO,Cooper Companies (The),Health Care,Health Care Supplies,711404,2016-09-23,1
CPRT,CPRT,Copart,Industrials,Diversified Support Services,900075,2018-07-02,1
GLW,GLW,Corning Inc.,Information Technology,Electronic Components,24741,1995-02-27,1
CPAY,CPAY,Corpay,Financials,Transaction & Payment Processing Services,1175454,2018-06-20,1
CTVA,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,1755672,2019-06-03,1
CSGP,CSGP,CoStar Group,Real Estate,Real Estate Services,1057352,2022-09-19,1
COST,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,909832,1993-10-01,1
CRH,CRH,CRH plc,Materials,Construction Materials,849395,2025-12-22,1
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,1535527,2024-06-24,1
CCI,CCI,Crown Castle,Real Estate,Telecom Tower REITs,1051470,2012-03-14,1
CSX,CSX,CSX Corporation,Industrials,Rail Transportation,277948,1957-03-04,1
CMI,CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,26172,1965-03-31,1
CVS,CVS,CVS Health,Health Care,Health Care Services,64803,1957-03-04,1
DHR,DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,313616,1998-11-18,1
DRI,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,940944,1995-05-31,1
DDOG,DDOG,Datadog,Information Technology,Application Software,1561550,2025-07-09,1
DVA,DVA,DaVita,Health Care,Health Care Services,927066,2008-07-31,1
DECK,DECK,Deckers Brands,Consumer Discretionary,Footwear,910521,2024-03-18,1
DE,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,315189,1957-03-04,1
DELL,DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",1571996,2024-09-23,1
DAL,DAL,Delta Air Lines,Industrials,Passenger Airlines,27904,2013-09-11,1
DVN,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,1090012,2000-08-30,1
DXCM,DXCM,Dexcom,Health Care,Health Care Equipment,1093557,2020-05-12,1
FANG,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,1539838,2018-12-03,1
DLR,DLR,Digital Realty,Real Estate,Data Center REITs,1297996,2016-05-18,1
DG,DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,29534,2012-12-03,1
DLTR,DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,935703,2011-12-19,1
D,D,Dominion Energy,Utilities,Multi-Utilities,715957,2016-11-30,1
DPZ,DPZ,Domino's,Consumer Discretionary,Restaurants,1286681,2020-05-12,1
DASH,DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,1792789,2025-03-24,1
DOV,DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,29905,1985-10-31,1
DOW,DOW,Dow Inc.,Materials,Commodity Chemicals,1751788,2019-04-01,1
DHI,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,882184,2005-06-22,1
DTE,DTE,DTE Energy,Utilities,Multi-Utilities,936340,1957-03-04,1
DUK,DUK,Duke Energy,Utilities,Electric Utilities,1326160,1976-06-30,1
DD,DD,DuPont,Materials,Specialty Chemicals,1666700,2019-06-03,1
ETN,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,1551182,1957-03-04,1
EBAY,EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,1065088,2002-07-22,1
ECHO,ECHO,EchoStar,Communication Services,Wireless Telecommunication Services,1415404,2026-03-23,1
ECL,ECL,Ecolab,Materials,Specialty Chemicals,31462,1989-01-31,1
EIX,EIX,Edison International,Utilities,Electric Utilities,827052,1957-03-04,1
EW,EW,Edwards Lifesciences,Health Care,Health Care Equipment,1099800,2011-04-01,1
EA,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,712515,2002-07-22,1
ELV,ELV,Elevance Health,Health Care,Managed Health Care,1156039,2002-07-25,1
EME,EME,Emcor,Industrials,Construction & Engineering,105634,2025-09-22,1
EMR,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,32604,1965-03-31,1
ETR,ETR,Entergy,Utilities,Electric Utilities,65984,1957-03-04,1
EOG,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,821189,2000-11-02,1
EQT,EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,33213,2022-10-03,1
EFX,EFX,Equifax,Industrials,Research & Consulting Services,33185,1997-06-19,1
EQIX,EQIX,Equinix,Real Estate,Data Center REITs,1101239,2015-03-20,1
EQR,EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,906107,2001-12-03,1
ERIE,ERIE,Erie Indemnity,Financials,Insurance Brokers,922621,2024-09-23,1
ESS,ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,920522,2014-04-02,1
EL,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,1001250,2006-01-05,1
EG,EG,Everest Group,Financials,Reinsurance,1095073,2017-06-19,1
EVRG,EVRG,Evergy,Utilities,Electric Utilities,1711269,2018-06-05,1
ES,ES,Eversource Energy,Utilities,Electric Utilities,72741,2009-07-24,1
EXC,EXC,Exelon,Utilities,Electric Utilities,1109357,1957-03-04,1
EXE,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,895126,2025-03-24,1
EXPE,EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1324424,2007-10-02,1
EXPD,EXPD,Expeditors International,Industrials,Air Freight & Logistics,746515,2007-10-10,1
EXR,EXR,Extra Space Storage,Real Estate,Self-Storage REITs,1289490,2016-01-19,1
XOM,XOM,ExxonMobil,Energy,Integrated Oil & Gas,34088,1957-03-04,1
FFIV,FFIV,"F5, Inc.",Information Technology,Communications Equipment,1048695,2010-12-20,1
FDS,FDS,FactSet,Financials,Financial Exchanges & Data,1013237,2021-12-20,1
FICO,FICO,Fair Isaac,Information Technology,Application Software,814547,2023-03-20,1
FAST,FAST,Fastenal,Industrials,Trading Companies & Distributors,815556,2008-09-15,1
FRT,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,34903,2016-02-01,1
FDX,FDX,FedEx,Industrials,Air Freight & Logistics,1048911,1980-12-31,1
FDXF,FDXF,FedEx Freight,Industrials,Cargo Ground Transportation,2082247,2026-06-01,1
FIS,FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,1136893,2006-11-10,1
FITB,FITB,Fifth Third Bancorp,Financials,Regional Banks,35527,1996-03-29,1
FSLR,FSLR,First Solar,Information Technology,Semiconductors,1274494,2022-12-19,1
FE,FE,FirstEnergy,Utilities,Electric Utilities,1031296,1997-11-28,1
FISV,FISV,Fiserv,Financials,Transaction & Payment Processing Services,798354,2001-04-02,1
FLEX,FLEX,Flex Ltd.,Information Technology,Electronic Manufacturing Services,866374,2026-06-22,1
F,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,37996,1957-03-04,1
FTNT,FTNT,Fortinet,Information Technology,Systems Software,1262039,2018-10-11,1
FTV,FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,1659166,2016-07-01,1
FOXA,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,1754301,2019-03-19,1
FOX,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,1754301,2019-03-19,1
BEN,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,38777,1998-04-30,1
FCX,FCX,Freeport-McMoRan,Materials,Copper,831259,2011-07-01,1
GRMN,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,1121788,2012-12-12,1
IT,IT,Gartner,Information Technology,IT Consulting & Other Services,749251,2017-04-05,1
GE,GE,GE Aerospace,Industrials,Aerospace & Defense,40545,1957-03-04,1
GEHC,GEHC,GE HealthCare,Health Care,Health Care Equipment,1932393,2023-01-04,1
GEV,GEV,GE Vernova,Industrials,Heavy Electrical Equipment,1996810,2024-04-02,1
GEN,GEN,Gen Digital,Information Technology,Systems Software,849399,2003-03-25,1
GNRC,GNRC,Generac,Industrials,Electrical Components & Equipment,1474735,2021-03-22,1
GD,GD,General Dynamics,Industrials,Aerospace & Defense,40533,1957-03-04,1
GIS,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,40704,1957-03-04,1
GM,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,1467858,2013-06-06,1
GPC,GPC,Genuine Parts Company,Consumer Discretionary,Distributors,40987,1973-12-31,1
GILD,GILD,Gilead Sciences,Health Care,Biotechnology,882095,2004-07-01,1
GPN,GPN,Global Payments,Financials,Transaction & Payment Processing Services,1123360,2016-04-25,1
GL,GL,Globe Life,Financials,Life & Health Insurance,320335,1989-04-30,1
GDDY,GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,1609711,2024-06-24,1
GS,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,886982,2002-07-22,1
HAL,HAL,Halliburton,Energy,Oil & Gas Equipment & Services,45012,1957-03-04,1
HIG,HIG,Hartford (The),Financials,Property & Casualty Insurance,874766,1957-03-04,1
HAS,HAS,Hasbro,Consumer Discretionary,Leisure Products,46080,1984-09-30,1
HCA,HCA,HCA Healthcare,Health Care,Health Care Facilities,860730,2015-01-27,1
DOC,DOC,Healthpeak Properties,Real Estate,Health Care REITs,765880,2008-03-31,1
HSIC,HSIC,Henry Schein,Health Care,Health Care Distributors,1000228,2015-03-17,1
HSY,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,47111,1957-03-04,1
HPE,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",1645590,2015-11-02,1
HLT,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1585689,2017-06-19,1
HD,HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,354950,1988-03-31,1
HONA,HONA,Honeywell Aerospace,Industrials,Aerospace & Defense,2089271,2026-06-29,1
HON,HON,Honeywell Technologies,Industrials,Industrial Conglomerates,773840,1957-03-04,1
HRL,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,48465,2009-03-04,1
HST,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,1070750,2007-03-20,1
HWM,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,4281,2016-10-21,1
HPQ,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",47217,1974-12-31,1
HUBB,HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,48898,2023-10-18,1
HUM,HUM,Humana,Health Care,Managed Health Care,49071,2012-12-10,1
HBAN,HBAN,Huntington Bancshares,Financials,Regional Banks,49196,1997-08-28,1
HII,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,1501585,2018-01-03,1
IBM,IBM,IBM,Information Technology,IT Consulting & Other Services,51143,1957-03-04,1
IEX,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,832101,2019-08-09,1
IDXX,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,874716,2017-01-05,1
ITW,ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,49826,1986-02-28,1
INCY,INCY,Incyte,Health Care,Biotechnology,879169,2017-02-28,1
IR,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,1699150,2020-03-03,1
PODD,PODD,Insulet Corporation,Health Care,Health Care Equipment,1145197,2023-03-15,1
INTC,INTC,Intel,Information Technology,Semiconductors,50863,1976-12-31,1
