source_ticker,ticker,company_name,industry,gics_sub_industry,cik,date_added,enabled
IBKR,IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,1381197,2025-08-28,1
ICE,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,1571949,2007-09-26,1
IFF,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,51253,1976-03-31,1
IP,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,51434,1957-03-04,1
INTU,INTU,Intuit,Information Technology,Application Software,896878,2000-12-05,1
ISRG,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,1035267,2008-06-02,1
IVZ,IVZ,Invesco,Financials,Asset Management & Custody Banks,914208,2008-08-21,1
INVH,INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,1687229,2022-09-19,1
IQV,IQV,IQVIA,Health Care,Life Sciences Tools & Services,1478242,2017-08-29,1
IRM,IRM,Iron Mountain,Real Estate,Other Specialized REITs,1020569,2009-01-06,1
JBHT,JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,728535,2015-07-01,1
JBL,JBL,Jabil,Information Technology,Electronic Manufacturing Services,898293,2023-12-18,1
JKHY,JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,779152,2018-11-13,1
J,J,Jacobs Solutions,Industrials,Construction & Engineering,52988,2007-10-26,1
JNJ,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,200406,1973-06-30,1
JCI,JCI,Johnson Controls,Industrials,Building Products,833444,2010-08-27,1
JPM,JPM,JPMorgan Chase,Financials,Diversified Banks,19617,1975-06-30,1
KVUE,KVUE,Kenvue,Consumer Staples,Personal Care Products,1944048,2023-08-25,1
KDP,KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1418135,2022-06-21,1
KEY,KEY,KeyCorp,Financials,Regional Banks,91576,1994-03-01,1
KEYS,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,1601046,2018-11-06,1
KMB,KMB,Kimberly-Clark,Consumer Staples,Household Products,55785,1957-03-04,1
KIM,KIM,Kimco Realty,Real Estate,Retail REITs,879101,2006-04-04,1
KMI,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,1506307,2012-05-25,1
KKR,KKR,KKR & Co.,Financials,Asset Management & Custody Banks,1404912,2024-06-24,1
KLAC,KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,319201,1997-09-30,1
KHC,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,1637459,2015-07-06,1
KR,KR,Kroger,Consumer Staples,Food Retail,56873,1957-03-04,1
LHX,LHX,L3Harris,Industrials,Aerospace & Defense,202058,2008-09-22,1
LH,LH,Labcorp,Health Care,Health Care Services,920148,2004-11-01,1
LRCX,LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,707549,2012-06-29,1
LVS,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,1300514,2019-10-03,1
LDOS,LDOS,Leidos,Industrials,Diversified Support Services,1336920,2019-08-09,1
LEN,LEN,Lennar,Consumer Discretionary,Homebuilding,920760,2005-10-04,1
LII,LII,Lennox International,Industrials,Building Products,1069202,2024-12-23,1
LLY,LLY,Lilly (Eli),Health Care,Pharmaceuticals,59478,1970-12-31,1
LIN,LIN,Linde plc,Materials,Industrial Gases,1707925,1992-07-01,1
LYV,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,1335258,2019-12-23,1
LMT,LMT,Lockheed Martin,Industrials,Aerospace & Defense,936468,1957-03-04,1
L,L,Loews Corporation,Financials,Multi-line Insurance,60086,1995-05-31,1
LOW,LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,60667,1984-02-29,1
LULU,LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1397187,2023-10-18,1
LITE,LITE,Lumentum,Information Technology,Communications Equipment,1633978,2026-03-23,1
LYB,LYB,LyondellBasell,Materials,Specialty Chemicals,1489393,2012-09-05,1
MTB,MTB,M&T Bank,Financials,Regional Banks,36270,2004-02-23,1
MPC,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,1510295,2011-07-01,1
MAR,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1048286,1998-05-29,1
MRSH,MRSH,Marsh McLennan,Financials,Insurance Brokers,62709,1987-08-31,1
MLM,MLM,Martin Marietta Materials,Materials,Construction Materials,916076,2014-07-02,1
MRVL,MRVL,Marvell Technology,Information Technology,Semiconductors,1835632,2026-06-22,1
MAS,MAS,Masco,Industrials,Building Products,62996,1981-06-30,1
MA,MA,Mastercard,Financials,Transaction & Payment Processing Services,1141391,2008-07-18,1
MKC,MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,63754,2003-03-20,1
MCD,MCD,McDonald's,Consumer Discretionary,Restaurants,63908,1970-06-30,1
MCK,MCK,McKesson Corporation,Health Care,Health Care Distributors,927653,1999-01-13,1
MDT,MDT,Medtronic,Health Care,Health Care Equipment,1613103,1986-10-31,1
MRK,MRK,Merck & Co.,Health Care,Pharmaceuticals,310158,1957-03-04,1
META,META,Meta Platforms,Communication Services,Interactive Media & Services,1326801,2013-12-23,1
MET,MET,MetLife,Financials,Life & Health Insurance,1099219,2000-12-11,1
MTD,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,1037646,2016-09-06,1
MGM,MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,789570,2017-07-26,1
MCHP,MCHP,Microchip Technology,Information Technology,Semiconductors,827054,2007-09-07,1
MU,MU,Micron Technology,Information Technology,Semiconductors,723125,1994-09-27,1
MSFT,MSFT,Microsoft,Information Technology,Systems Software,789019,1994-06-01,1
MAA,MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,912595,2016-12-02,1
MRNA,MRNA,Moderna,Health Care,Biotechnology,1682852,2021-07-21,1
TAP,TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,24545,1976-06-30,1
MDLZ,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,1103982,2012-10-02,1
MPWR,MPWR,Monolithic Power Systems,Information Technology,Semiconductors,1280452,2021-02-12,1
MNST,MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,865752,2012-06-28,1
MCO,MCO,Moody's Corporation,Financials,Financial Exchanges & Data,1059556,1998-07-01,1
MS,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,895421,1993-07-29,1
MOS,MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,1285785,2011-09-26,1
MSI,MSI,Motorola Solutions,Information Technology,Communications Equipment,68505,1957-03-04,1
MSCI,MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,1408198,2018-04-04,1
NDAQ,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,1120193,2008-10-22,1
NTAP,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",1002047,1999-06-25,1
NFLX,NFLX,Netflix,Communication Services,Movies & Entertainment,1065280,2010-12-20,1
NEM,NEM,Newmont,Materials,Gold,1164727,1969-06-30,1
NWSA,NWSA,News Corp (Class A),Communication Services,Publishing,1564708,2013-08-01,1
NWS,NWS,News Corp (Class B),Communication Services,Publishing,1564708,2015-09-18,1
NEE,NEE,NextEra Energy,Utilities,Multi-Utilities,753308,1976-06-30,1
NKE,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",320187,1988-11-30,1
NI,NI,NiSource,Utilities,Multi-Utilities,1111711,2000-11-02,1
NDSN,NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,72331,2022-02-15,1
NSC,NSC,Norfolk Southern,Industrials,Rail Transportation,702165,1957-03-04,1
NTRS,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,73124,1998-01-30,1
NOC,NOC,Northrop Grumman,Industrials,Aerospace & Defense,1133421,1957-03-04,1
NCLH,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1513761,2017-10-13,1
NRG,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,1013871,2010-01-29,1
NUE,NUE,Nucor,Materials,Steel,73309,1985-04-30,1
NVDA,NVDA,Nvidia,Information Technology,Semiconductors,1045810,2001-11-30,1
NVR,NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,906163,2019-09-26,1
NXPI,NXPI,NXP Semiconductors,Information Technology,Semiconductors,1413447,2021-03-22,1
ORLY,ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,898173,2009-03-27,1
OXY,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,797468,1957-03-04,1
ODFL,ODFL,Old Dominion,Industrials,Cargo Ground Transportation,878927,2019-12-09,1
OMC,OMC,Omnicom Group,Communication Services,Advertising,29989,1997-12-31,1
ON,ON,ON Semiconductor,Information Technology,Semiconductors,1097864,2022-06-21,1
OKE,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,1039684,2010-03-15,1
ORCL,ORCL,Oracle Corporation,Information Technology,Application Software,1341439,1989-08-31,1
OTIS,OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,1781335,2020-04-03,1
PCAR,PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,75362,1980-12-31,1
PKG,PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,75677,2017-07-26,1
PLTR,PLTR,Palantir Technologies,Information Technology,Application Software,1321655,2024-09-23,1
PANW,PANW,Palo Alto Networks,Information Technology,Systems Software,1327567,2023-06-20,1
PSKY,PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,2041610,1994-09-30,1
PH,PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,76334,1985-11-30,1
PAYX,PAYX,Paychex,Industrials,Human Resource & Employment Services,723531,1998-10-01,1
PYPL,PYPL,PayPal,Financials,Transaction & Payment Processing Services,1633917,2015-07-20,1
PNR,PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,77360,2012-10-01,1
PEP,PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,77476,1957-03-04,1
PFE,PFE,Pfizer,Health Care,Pharmaceuticals,78003,1957-03-04,1
PCG,PCG,PG&E Corporation,Utilities,Multi-Utilities,1004980,2022-10-03,1
PM,PM,Philip Morris International,Consumer Staples,Tobacco,1413329,2008-03-31,1
PSX,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,1534701,2012-05-01,1
PNW,PNW,Pinnacle West Capital,Utilities,Multi-Utilities,764622,1999-10-04,1
PNC,PNC,PNC Financial Services,Financials,Diversified Banks,713676,1988-04-30,1
PPG,PPG,PPG Industries,Materials,Specialty Chemicals,79879,1957-03-04,1
PPL,PPL,PPL Corporation,Utilities,Electric Utilities,922224,2001-10-01,1
PFG,PFG,Principal Financial Group,Financials,Life & Health Insurance,1126328,2002-07-22,1
PG,PG,Procter & Gamble,Consumer Staples,Personal Care Products,80424,1957-03-04,1
PGR,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,80661,1997-08-04,1
PLD,PLD,Prologis,Real Estate,Industrial REITs,1045609,2003-07-17,1
PRU,PRU,Prudential Financial,Financials,Life & Health Insurance,1137774,2002-07-22,1
PEG,PEG,Public Service Enterprise Group,Utilities,Electric Utilities,788784,1957-03-04,1
PTC,PTC,PTC Inc.,Information Technology,Application Software,857005,2021-04-20,1
PSA,PSA,Public Storage,Real Estate,Self-Storage REITs,1393311,2005-08-19,1
PHM,PHM,PulteGroup,Consumer Discretionary,Homebuilding,822416,1984-04-30,1
PWR,PWR,Quanta Services,Industrials,Construction & Engineering,1050915,2009-07-01,1
QCOM,QCOM,Qualcomm,Information Technology,Semiconductors,804328,1999-07-22,1
DGX,DGX,Quest Diagnostics,Health Care,Health Care Services,1022079,2002-12-12,1
Q,Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,2058873,2025-11-03,1
RL,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1037038,2007-02-02,1
RJF,RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,720005,2017-03-20,1
RTX,RTX,RTX Corporation,Industrials,Aerospace & Defense,101829,1957-03-04,1
O,O,Realty Income,Real Estate,Retail REITs,726728,2015-04-07,1
REG,REG,Regency Centers,Real Estate,Retail REITs,910606,2017-03-02,1
REGN,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,872589,2013-05-01,1
RF,RF,Regions Financial Corporation,Financials,Regional Banks,1281761,1998-08-28,1
RSG,RSG,Republic Services,Industrials,Environmental & Facilities Services,1060391,2008-12-05,1
RMD,RMD,ResMed,Health Care,Health Care Equipment,943819,2017-07-26,1
RVTY,RVTY,Revvity,Health Care,Health Care Equipment,31791,1985-05-31,1
HOOD,HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,1783879,2025-09-22,1
ROK,ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,1024478,2000-03-12,1
ROL,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,84839,2018-10-01,1
ROP,ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,882835,2009-12-23,1
ROST,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,745732,2009-12-21,1
RCL,RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",884887,2014-12-05,1
SPGI,SPGI,S&P Global,Financials,Financial Exchanges & Data,64040,1957-03-04,1
CRM,CRM,Salesforce,Information Technology,Application Software,1108524,2008-09-15,1
SNDK,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",2023554,2025-11-28,1
SBAC,SBAC,SBA Communications,Real Estate,Telecom Tower REITs,1034054,2017-09-01,1
SLB,SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,87347,1957-03-04,1
STX,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",1137789,2012-07-02,1
SRE,SRE,Sempra,Utilities,Multi-Utilities,1032208,2017-03-17,1
NOW,NOW,ServiceNow,Information Technology,Systems Software,1373715,2019-11-21,1
SHW,SHW,Sherwin-Williams,Materials,Specialty Chemicals,89800,1964-06-30,1
SPG,SPG,Simon Property Group,Real Estate,Retail REITs,1063761,2002-06-26,1
SWKS,SWKS,Skyworks Solutions,Information Technology,Semiconductors,4127,2015-03-12,1
SJM,SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,91419,2008-11-06,1
SW,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2005951,2024-07-08,1
SNA,SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,91440,1982-09-30,1
SOLV,SOLV,Solventum,Health Care,Health Care Technology,1964738,2024-04-01,1
SO,SO,Southern Company,Utilities,Electric Utilities,92122,1957-03-04,1
LUV,LUV,Southwest Airlines,Industrials,Passenger Airlines,92380,1994-07-01,1
SWK,SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,93556,1982-09-30,1
SBUX,SBUX,Starbucks,Consumer Discretionary,Restaurants,829224,2000-06-07,1
STT,STT,State Street Corporation,Financials,Asset Management & Custody Banks,93751,2003-03-14,1
STLD,STLD,Steel Dynamics,Materials,Steel,1022671,2022-12-22,1
STE,STE,Steris,Health Care,Health Care Equipment,1757898,2019-12-23,1
SYK,SYK,Stryker Corporation,Health Care,Health Care Equipment,310764,2000-12-12,1
SMCI,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",1375365,2024-03-18,1
SYF,SYF,Synchrony Financial,Financials,Consumer Finance,1601712,2015-11-18,1
SNPS,SNPS,Synopsys,Information Technology,Application Software,883241,2017-03-16,1
SYY,SYY,Sysco,Consumer Staples,Food Distributors,96021,1986-12-31,1
TMUS,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,1283699,2019-07-15,1
TROW,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,1113169,2019-07-29,1
TTWO,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,946581,2018-03-19,1
TPR,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1116132,2004-09-01,1
TRGP,TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,1389170,2022-10-12,1
TGT,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,27419,1976-12-31,1
TEL,TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,1385157,2011-10-17,1
TDY,TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,1094285,2020-06-22,1
TER,TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,97210,2020-09-21,1
TSLA,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,1318605,2020-12-21,1
TXN,TXN,Texas Instruments,Information Technology,Semiconductors,97476,2001-03-12,1
TPL,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,1811074,2024-11-26,1
TXT,TXT,Textron,Industrials,Aerospace & Defense,217346,1978-12-31,1
TMO,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,97745,2004-08-03,1
TJX,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,109198,1985-09-30,1
TKO,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,1973266,2025-03-24,1
TTD,TTD,Trade Desk (The),Communication Services,Advertising,1671933,2025-07-18,1
TSCO,TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,916365,2014-01-24,1
TT,TT,Trane Technologies,Industrials,Building Products,1466258,2010-11-17,1
TDG,TDG,TransDigm Group,Industrials,Aerospace & Defense,1260221,2016-06-03,1
TRV,TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,86312,2002-08-21,1
TRMB,TRMB,Trimble Inc.,Information Technology,Application Software,864749,2021-01-21,1
TFC,TFC,Truist Financial,Financials,Diversified Banks,92230,1997-12-04,1
TYL,TYL,Tyler Technologies,Information Technology,Application Software,860731,2020-06-22,1
TSN,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,100493,2005-08-10,1
USB,USB,U.S. Bancorp,Financials,Diversified Banks,36104,1999-11-01,1
UBER,UBER,Uber,Industrials,Passenger Ground Transportation,1543151,2023-12-18,1
UDR,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,74208,2016-03-07,1
ULTA,ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,1403568,2016-04-18,1
UNP,UNP,Union Pacific Corporation,Industrials,Rail Transportation,100885,1957-03-04,1
UAL,UAL,United Airlines Holdings,Industrials,Passenger Airlines,100517,2015-09-03,1
UPS,UPS,United Parcel Service,Industrials,Air Freight & Logistics,1090727,2002-07-22,1
URI,URI,United Rentals,Industrials,Trading Companies & Distributors,1067701,2014-09-20,1
UNH,UNH,UnitedHealth Group,Health Care,Managed Health Care,731766,1994-07-01,1
UHS,UHS,Universal Health Services,Health Care,Health Care Facilities,352915,2014-09-20,1
VLO,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,1035002,2002-12-20,1
VEEV,VEEV,Veeva Systems,Health Care,Health Care Technology,1393052,2026-05-07,1
VTR,VTR,Ventas,Real Estate,Health Care REITs,740260,2009-03-04,1
VLTO,VLTO,Veralto,Industrials,Environmental & Facilities Services,1967680,2023-10-02,1
VRSN,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,1014473,2006-02-01,1
VRSK,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,1442145,2015-10-08,1
VZ,VZ,Verizon,Communication Services,Integrated Telecommunication Services,732712,1983-11-30,1
VRTX,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,875320,2013-09-23,1
VRT,VRT,Vertiv,Industrials,Electrical Components & Equipment,1674101,2026-03-23,1
VTRS,VTRS,Viatris,Health Care,Pharmaceuticals,1792044,2004-04-23,1
VICI,VICI,Vici Properties,Real Estate,Hotel & Resort REITs,1705696,2022-06-08,1
V,V,Visa Inc.,Financials,Transaction & Payment Processing Services,1403161,2009-12-21,1
VST,VST,Vistra Corp.,Utilities,Electric Utilities,1692819,2024-05-08,1
VMC,VMC,Vulcan Materials Company,Materials,Construction Materials,1396009,1999-06-30,1
WRB,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,11544,2019-12-05,1
GWW,GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,277135,1981-06-30,1
WAB,WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,943452,2019-02-27,1
WMT,WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,104169,1982-08-31,1
DIS,DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,1744489,1976-06-30,1
WBD,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,1437107,2022-04-11,1
WM,WM,Waste Management,Industrials,Environmental & Facilities Services,823768,1998-08-31,1
WAT,WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,1000697,2002-01-02,1
WEC,WEC,WEC Energy Group,Utilities,Electric Utilities,783325,2008-10-31,1
WFC,WFC,Wells Fargo,Financials,Diversified Banks,72971,1976-06-30,1
WELL,WELL,Welltower,Real Estate,Health Care REITs,766704,2009-01-30,1
WST,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,105770,2020-05-22,1
WDC,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",106040,2009-07-01,1
WY,WY,Weyerhaeuser,Real Estate,Timber REITs,106535,1979-10-01,1
WSM,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,719955,2025-03-24,1
WMB,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,107263,1975-03-31,1
WTW,WTW,Willis Towers Watson,Financials,Insurance Brokers,1140536,2016-01-05,1
WDAY,WDAY,"Workday, Inc.",Information Technology,Application Software,1327811,2024-12-23,1
WYNN,WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,1174922,2008-11-14,1
XEL,XEL,Xcel Energy,Utilities,Multi-Utilities,72903,1957-03-04,1
XYL,XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,1524472,2011-11-01,1
YUM,YUM,Yum! Brands,Consumer Discretionary,Restaurants,1041061,1997-10-06,1
ZBRA,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,877212,2019-12-23,1
ZBH,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,1136869,2001-08-07,1
ZTS,ZTS,Zoetis,Health Care,Pharmaceuticals,1555280,2013-06-21,1
