ticker,cik,company_name,exchange,industry,market_cap,enterprise_value,ebitda,industry_pe_median,industry_pb_median,industry_ev_ebitda_median,roic,gross_margin,current_ratio,revenue_cagr_3y,net_income_cagr_3y,dividend_yield,audit_opinion,risk_flag
MMM,66740,3M CO,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
AOS,91142,SMITH A O CORP,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
ABT,1800,ABBOTT LABORATORIES,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
ABBV,1551152,AbbVie Inc.,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
ACN,1467373,Accenture plc,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
ADBE,796343,ADOBE INC.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
AMD,2488,ADVANCED MICRO DEVICES INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
AES,874761,AES CORP,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
AFL,4977,AFLAC INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
A,1090872,"AGILENT TECHNOLOGIES, INC.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
APD,2969,"Air Products & Chemicals, Inc.",NYSE,Materials,,,,,,,,,,,,,标准无保留,无
ABNB,1559720,"Airbnb, Inc.",Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
AKAM,1086222,AKAMAI TECHNOLOGIES INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
ALB,915913,ALBEMARLE CORP,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
ARE,1035443,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
ALGN,1097149,ALIGN TECHNOLOGY INC,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
ALLE,1579241,Allegion plc,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
LNT,352541,ALLIANT ENERGY CORP,Nasdaq,Utilities,,,,,,,,,,,,,标准无保留,无
ALL,899051,ALLSTATE CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
GOOGL,1652044,Alphabet Inc.,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
GOOG,1652044,Alphabet Inc.,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
MO,764180,"ALTRIA GROUP, INC.",NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
AMZN,1018724,AMAZON COM INC,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
AMCR,1748790,Amcor plc,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
AEE,1002910,AMEREN CORP,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
AEP,4904,AMERICAN ELECTRIC POWER CO INC,Nasdaq,Utilities,,,,,,,,,,,,,标准无保留,无
AXP,4962,AMERICAN EXPRESS CO,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
AIG,5272,"AMERICAN INTERNATIONAL GROUP, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
AMT,1053507,AMERICAN TOWER CORP /MA/,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
AWK,1410636,"American Water Works Company, Inc.",NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
AMP,820027,AMERIPRISE FINANCIAL INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
AME,1037868,AMETEK INC/,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
AMGN,318154,AMGEN INC,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
APH,820313,AMPHENOL CORP /DE/,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
ADI,6281,ANALOG DEVICES INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
AON,315293,Aon plc,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
APA,1841666,APA Corp,Nasdaq,Energy,,,,,,,,,,,,,标准无保留,无
APO,1858681,"Apollo Global Management, Inc.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
AAPL,320193,Apple Inc.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
AMAT,6951,APPLIED MATERIALS INC /DE,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
APP,1751008,AppLovin Corp,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
APTV,1521332,Aptiv PLC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
ACGL,947484,ARCH CAPITAL GROUP LTD.,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
ADM,7084,Archer-Daniels-Midland Co,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
ARES,1176948,Ares Management Corp,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
ANET,1596532,"Arista Networks, Inc.",NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
AJG,354190,Arthur J. Gallagher & Co.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
AIZ,1267238,"ASSURANT, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
T,732717,AT&T INC.,NYSE,Communication Services,,,,,,,,,,,,,标准无保留,无
ATO,731802,ATMOS ENERGY CORP,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
ADSK,769397,"Autodesk, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
ADP,8670,AUTOMATIC DATA PROCESSING INC,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
AZO,866787,AUTOZONE INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
AVB,915912,AVALONBAY COMMUNITIES INC,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
AVY,8818,Avery Dennison Corp,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
AXON,1069183,"AXON ENTERPRISE, INC.",Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
BKR,1701605,Baker Hughes Co,Nasdaq,Energy,,,,,,,,,,,,,标准无保留,无
BALL,9389,BALL Corp,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
BAC,70858,BANK OF AMERICA CORP /DE/,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
BAX,10456,BAXTER INTERNATIONAL INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
BDX,10795,BECTON DICKINSON & CO,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
BRK-B,1067983,BERKSHIRE HATHAWAY INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
BBY,764478,BEST BUY CO INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
TECH,842023,BIO-TECHNE Corp,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
BIIB,875045,BIOGEN INC.,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
BLK,2012383,"BlackRock, Inc.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
BX,1393818,Blackstone Inc.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
XYZ,1512673,"Block, Inc.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
BNY,1390777,Bank of New York Mellon Corp,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
BA,12927,BOEING CO,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
BKNG,1075531,Booking Holdings Inc.,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
BSX,885725,BOSTON SCIENTIFIC CORP,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
BMY,14272,BRISTOL MYERS SQUIBB CO,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
AVGO,1730168,Broadcom Inc.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
BR,1383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
BRO,79282,"BROWN & BROWN, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
BF-B,14693,BROWN FORMAN CORP,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
BLDR,1316835,"Builders FirstSource, Inc.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
BG,1996862,Bunge Global SA,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
BXP,1037540,"BXP, Inc.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
CHRW,1043277,"C. H. ROBINSON WORLDWIDE, INC.",Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
CDNS,813672,CADENCE DESIGN SYSTEMS INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
CPT,906345,CAMDEN PROPERTY TRUST,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
COF,927628,CAPITAL ONE FINANCIAL CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
CAH,721371,CARDINAL HEALTH INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
CCL,815097,Carnival Corp Ltd.,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
CARR,1783180,CARRIER GLOBAL Corp,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
CVNA,1690820,CARVANA CO.,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
CASY,726958,CASEYS GENERAL STORES INC,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
CAT,18230,CATERPILLAR INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
CBOE,1374310,"Cboe Global Markets, Inc.",CBOE,Financials,,,,,,,,,,,,,标准无保留,无
CBRE,1138118,"CBRE GROUP, INC.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
CDW,1402057,CDW Corp,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
COR,1140859,"Cencora, Inc.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
CNC,1071739,CENTENE CORP,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
CNP,1130310,CENTERPOINT ENERGY INC,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
CF,1324404,"CF Industries Holdings, Inc.",NYSE,Materials,,,,,,,,,,,,,标准无保留,无
CRL,1100682,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
SCHW,316709,SCHWAB CHARLES CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
CHTR,1091667,"CHARTER COMMUNICATIONS, INC. /MO/",Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
CVX,93410,CHEVRON CORP,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
CMG,1058090,CHIPOTLE MEXICAN GRILL INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
CB,896159,Chubb Ltd,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
CHD,313927,CHURCH & DWIGHT CO INC /DE/,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
CIEN,936395,CIENA CORP,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
CI,1739940,Cigna Group,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
CINF,20286,CINCINNATI FINANCIAL CORP,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
CTAS,723254,CINTAS CORP,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
CSCO,858877,"CISCO SYSTEMS, INC.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
C,831001,CITIGROUP INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
CFG,759944,CITIZENS FINANCIAL GROUP INC/RI,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
CLX,21076,CLOROX CO /DE/,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
CME,1156375,CME GROUP INC.,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
CMS,811156,CMS ENERGY CORP,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
KO,21344,COCA COLA CO,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
CTSH,1058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
COHR,820318,COHERENT CORP.,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
COIN,1679788,"Coinbase Global, Inc.",Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
CL,21665,COLGATE PALMOLIVE CO,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
CMCSA,1166691,COMCAST CORP,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
FIX,1035983,COMFORT SYSTEMS USA INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
COP,1163165,CONOCOPHILLIPS,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
ED,1047862,CONSOLIDATED EDISON INC,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
STZ,16918,"CONSTELLATION BRANDS, INC.",NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
CEG,1868275,Constellation Energy Corp,Nasdaq,Utilities,,,,,,,,,,,,,标准无保留,无
COO,711404,"COOPER COMPANIES, INC.",Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
CPRT,900075,COPART INC,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
GLW,24741,CORNING INC /NY,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
CPAY,1175454,"CORPAY, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
CTVA,1755672,"Corteva, Inc.",NYSE,Materials,,,,,,,,,,,,,标准无保留,无
CSGP,1057352,"COSTAR GROUP, INC.",Nasdaq,Real Estate,,,,,,,,,,,,,标准无保留,无
COST,909832,COSTCO WHOLESALE CORP /NEW,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
CRH,849395,CRH PUBLIC LTD CO,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
CRWD,1535527,"CrowdStrike Holdings, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
CCI,1051470,CROWN CASTLE INC.,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
CSX,277948,CSX CORP,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
CMI,26172,CUMMINS INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
CVS,64803,CVS HEALTH Corp,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
DHR,313616,DANAHER CORP /DE/,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
DRI,940944,DARDEN RESTAURANTS INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
DDOG,1561550,"Datadog, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
DVA,927066,DAVITA INC.,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
DECK,910521,DECKERS OUTDOOR CORP,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
DE,315189,DEERE & CO,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
DELL,1571996,Dell Technologies Inc.,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
DAL,27904,"DELTA AIR LINES, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
DVN,1090012,DEVON ENERGY CORP/DE,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
DXCM,1093557,DEXCOM INC,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
FANG,1539838,"Diamondback Energy, Inc.",Nasdaq,Energy,,,,,,,,,,,,,标准无保留,无
DLR,1297996,"DIGITAL REALTY TRUST, INC.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
DG,29534,DOLLAR GENERAL CORP,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
DLTR,935703,"DOLLAR TREE, INC.",Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
D,715957,"DOMINION ENERGY, INC",NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
DPZ,1286681,DOMINOS PIZZA INC,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
DASH,1792789,"DoorDash, Inc.",Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
DOV,29905,DOVER Corp,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
DOW,1751788,DOW INC.,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
DHI,882184,HORTON D R INC /DE/,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
DTE,936340,DTE ENERGY CO,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
DUK,1326160,Duke Energy CORP,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
DD,1666700,"DuPont de Nemours, Inc.",NYSE,Materials,,,,,,,,,,,,,标准无保留,无
ETN,1551182,Eaton Corp plc,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
EBAY,1065088,EBAY INC,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
ECHO,1415404,EchoStar CORP,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
ECL,31462,ECOLAB INC.,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
EIX,827052,EDISON INTERNATIONAL,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
EW,1099800,Edwards Lifesciences Corp,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
EA,712515,ELECTRONIC ARTS INC.,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
ELV,1156039,"Elevance Health, Inc.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
EME,105634,"EMCOR Group, Inc.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
EMR,32604,EMERSON ELECTRIC CO,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
ETR,65984,ENTERGY CORP /DE/,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
EOG,821189,EOG RESOURCES INC,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
EQT,33213,EQT Corp,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
EFX,33185,EQUIFAX INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
EQIX,1101239,EQUINIX INC,Nasdaq,Real Estate,,,,,,,,,,,,,标准无保留,无
EQR,906107,EQUITY RESIDENTIAL,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
ERIE,922621,ERIE INDEMNITY CO,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
ESS,920522,"ESSEX PROPERTY TRUST, INC.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
EL,1001250,ESTEE LAUDER COMPANIES INC,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
EG,1095073,"EVEREST GROUP, LTD.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
EVRG,1711269,"Evergy, Inc.",Nasdaq,Utilities,,,,,,,,,,,,,标准无保留,无
ES,72741,EVERSOURCE ENERGY,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
EXC,1109357,EXELON CORP,Nasdaq,Utilities,,,,,,,,,,,,,标准无保留,无
EXE,895126,EXPAND ENERGY Corp,Nasdaq,Energy,,,,,,,,,,,,,标准无保留,无
EXPE,1324424,"Expedia Group, Inc.",Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
EXPD,746515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
EXR,1289490,Extra Space Storage Inc.,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
XOM,34088,EXXON MOBIL CORP,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
FFIV,1048695,"F5, INC.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
FDS,1013237,FACTSET RESEARCH SYSTEMS INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
FICO,814547,FAIR ISAAC CORP,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
FAST,815556,FASTENAL CO,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
FRT,34903,FEDERAL REALTY INVESTMENT TRUST,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
FDX,1048911,FEDEX CORP,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
FDXF,2082247,"FedEx Freight Holding Company, Inc.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
FIS,1136893,"Fidelity National Information Services, Inc.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
FITB,35527,FIFTH THIRD BANCORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
FSLR,1274494,"FIRST SOLAR, INC.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
FE,1031296,FIRSTENERGY CORP,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
FISV,798354,FISERV INC,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
FLEX,866374,FLEX LTD.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
F,37996,FORD MOTOR CO,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
FTNT,1262039,"Fortinet, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
FTV,1659166,Fortive Corp,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
FOXA,1754301,Fox Corp,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
FOX,1754301,Fox Corp,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
BEN,38777,FRANKLIN RESOURCES INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
FCX,831259,FREEPORT-MCMORAN INC,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
GRMN,1121788,GARMIN LTD,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
IT,749251,GARTNER INC,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
GE,40545,GENERAL ELECTRIC CO,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
GEHC,1932393,GE HealthCare Technologies Inc.,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
GEV,1996810,GE Vernova Inc.,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
GEN,849399,Gen Digital Inc.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
GNRC,1474735,GENERAC HOLDINGS INC.,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
GD,40533,GENERAL DYNAMICS CORP,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
GIS,40704,GENERAL MILLS INC,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
GM,1467858,General Motors Co,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
GPC,40987,GENUINE PARTS CO,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
GILD,882095,"GILEAD SCIENCES, INC.",Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
GPN,1123360,GLOBAL PAYMENTS INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
GL,320335,GLOBE LIFE INC.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
GDDY,1609711,GoDaddy Inc.,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
GS,886982,GOLDMAN SACHS GROUP INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
HAL,45012,HALLIBURTON CO,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
HIG,874766,"HARTFORD INSURANCE GROUP, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
HAS,46080,"HASBRO, INC.",Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
HCA,860730,"HCA Healthcare, Inc.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
DOC,765880,"HEALTHPEAK PROPERTIES, INC.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
HSIC,1000228,HENRY SCHEIN INC,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
HSY,47111,HERSHEY CO,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
HPE,1645590,Hewlett Packard Enterprise Co,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
HLT,1585689,Hilton Worldwide Holdings Inc.,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
HD,354950,"HOME DEPOT, INC.",NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
HONA,2089271,Honeywell Aerospace Inc.,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
HON,773840,HONEYWELL INTERNATIONAL INC,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
HRL,48465,HORMEL FOODS CORP /DE/,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
HST,1070750,"HOST HOTELS & RESORTS, INC.",Nasdaq,Real Estate,,,,,,,,,,,,,标准无保留,无
HWM,4281,Howmet Aerospace Inc.,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
HPQ,47217,HP INC,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
HUBB,48898,HUBBELL INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
HUM,49071,HUMANA INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
HBAN,49196,HUNTINGTON BANCSHARES INC /MD/,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
HII,1501585,"HUNTINGTON INGALLS INDUSTRIES, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
IBM,51143,INTERNATIONAL BUSINESS MACHINES CORP,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
IEX,832101,IDEX CORP /DE/,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
IDXX,874716,IDEXX LABORATORIES INC /DE,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
ITW,49826,ILLINOIS TOOL WORKS INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
INCY,879169,INCYTE CORP,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
IR,1699150,Ingersoll Rand Inc.,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
PODD,1145197,INSULET CORP,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
