ticker,cik,company_name,exchange,industry,market_cap,enterprise_value,ebitda,industry_pe_median,industry_pb_median,industry_ev_ebitda_median,roic,gross_margin,current_ratio,revenue_cagr_3y,net_income_cagr_3y,dividend_yield,audit_opinion,risk_flag
INTC,50863,INTEL CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
IBKR,1381197,"Interactive Brokers Group, Inc.",Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
ICE,1571949,"Intercontinental Exchange, Inc.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
IFF,51253,INTERNATIONAL FLAVORS & FRAGRANCES INC,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
IP,51434,INTERNATIONAL PAPER CO /NEW/,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
INTU,896878,INTUIT INC.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
ISRG,1035267,INTUITIVE SURGICAL INC,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
IVZ,914208,Invesco Ltd.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
INVH,1687229,Invitation Homes Inc.,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
IQV,1478242,IQVIA HOLDINGS INC.,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
IRM,1020569,IRON MOUNTAIN INC,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
JBHT,728535,HUNT J B TRANSPORT SERVICES INC,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
JBL,898293,JABIL INC,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
JKHY,779152,JACK HENRY & ASSOCIATES INC,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
J,52988,JACOBS SOLUTIONS INC.,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
JNJ,200406,JOHNSON & JOHNSON,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
JCI,833444,Johnson Controls International plc,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
JPM,19617,JPMORGAN CHASE & CO,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
KVUE,1944048,Kenvue Inc.,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
KDP,1418135,Keurig Dr Pepper Inc.,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
KEY,91576,KEYCORP /NEW/,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
KEYS,1601046,"Keysight Technologies, Inc.",NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
KMB,55785,KIMBERLY CLARK CORP,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
KIM,879101,KIMCO REALTY CORP,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
KMI,1506307,"KINDER MORGAN, INC.",NYSE,Energy,,,,,,,,,,,,,标准无保留,无
KKR,1404912,KKR & Co. Inc.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
KLAC,319201,KLA CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
KHC,1637459,Kraft Heinz Co,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
KR,56873,KROGER CO,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
LHX,202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
LH,920148,LABCORP HOLDINGS INC.,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
LRCX,707549,LAM RESEARCH CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
LVS,1300514,LAS VEGAS SANDS CORP,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
LDOS,1336920,"Leidos Holdings, Inc.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
LEN,920760,LENNAR CORP /NEW/,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
LII,1069202,LENNOX INTERNATIONAL INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
LLY,59478,ELI LILLY & Co,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
LIN,1707925,LINDE PLC,Nasdaq,Materials,,,,,,,,,,,,,标准无保留,无
LYV,1335258,"Live Nation Entertainment, Inc.",NYSE,Communication Services,,,,,,,,,,,,,标准无保留,无
LMT,936468,LOCKHEED MARTIN CORP,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
L,60086,LOEWS CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
LOW,60667,LOWES COMPANIES INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
LULU,1397187,lululemon athletica inc.,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
LITE,1633978,Lumentum Holdings Inc.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
LYB,1489393,LyondellBasell Industries N.V.,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
MTB,36270,M&T BANK CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
MPC,1510295,Marathon Petroleum Corp,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
MAR,1048286,MARRIOTT INTERNATIONAL INC /MD/,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
MRSH,62709,"MARSH & MCLENNAN COMPANIES, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
MLM,916076,MARTIN MARIETTA MATERIALS INC,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
MRVL,1835632,"Marvell Technology, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
MAS,62996,MASCO CORP /DE/,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
MA,1141391,Mastercard Inc,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
MKC,63754,MCCORMICK & CO INC,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
MCD,63908,MCDONALDS CORP,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
MCK,927653,MCKESSON CORP,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
MDT,1613103,Medtronic plc,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
MRK,310158,"Merck & Co., Inc.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
META,1326801,"Meta Platforms, Inc.",Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
MET,1099219,METLIFE INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
MTD,1037646,METTLER TOLEDO INTERNATIONAL INC/,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
MGM,789570,MGM Resorts International,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
MCHP,827054,MICROCHIP TECHNOLOGY INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
MU,723125,MICRON TECHNOLOGY INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
MSFT,789019,MICROSOFT CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
MAA,912595,MID AMERICA APARTMENT COMMUNITIES INC.,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
MRNA,1682852,"Moderna, Inc.",Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
TAP,24545,MOLSON COORS BEVERAGE CO,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
MDLZ,1103982,"Mondelez International, Inc.",Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
MPWR,1280452,MONOLITHIC POWER SYSTEMS INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
MNST,865752,Monster Beverage Corp,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
MCO,1059556,MOODYS CORP /DE/,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
MS,895421,MORGAN STANLEY,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
MOS,1285785,MOSAIC CO,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
MSI,68505,"Motorola Solutions, Inc.",NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
MSCI,1408198,MSCI Inc.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
NDAQ,1120193,"NASDAQ, INC.",Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
NTAP,1002047,"NetApp, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
NFLX,1065280,NETFLIX INC,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
NEM,1164727,NEWMONT Corp /DE/,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
NWSA,1564708,NEWS CORP,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
NWS,1564708,NEWS CORP,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
NEE,753308,NEXTERA ENERGY INC,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
NKE,320187,"NIKE, Inc.",NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
NI,1111711,NISOURCE INC.,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
NDSN,72331,NORDSON CORP,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
NSC,702165,NORFOLK SOUTHERN CORP,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
NTRS,73124,NORTHERN TRUST CORP,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
NOC,1133421,NORTHROP GRUMMAN CORP /DE/,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
NCLH,1513761,Norwegian Cruise Line Holdings Ltd.,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
NRG,1013871,"NRG ENERGY, INC.",NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
NUE,73309,NUCOR CORP,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
NVDA,1045810,NVIDIA CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
NVR,906163,NVR INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
NXPI,1413447,NXP Semiconductors N.V.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
ORLY,898173,O REILLY AUTOMOTIVE INC,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
OXY,797468,OCCIDENTAL PETROLEUM CORP /DE/,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
ODFL,878927,"OLD DOMINION FREIGHT LINE, INC.",Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
OMC,29989,OMNICOM GROUP INC.,NYSE,Communication Services,,,,,,,,,,,,,标准无保留,无
ON,1097864,ON SEMICONDUCTOR CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
OKE,1039684,ONEOK INC /NEW/,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
ORCL,1341439,ORACLE CORP,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
OTIS,1781335,Otis Worldwide Corp,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
PCAR,75362,PACCAR INC,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
PKG,75677,PACKAGING CORP OF AMERICA,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
PLTR,1321655,Palantir Technologies Inc.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
PANW,1327567,Palo Alto Networks Inc,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
PSKY,2041610,Paramount Skydance Corp,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
PH,76334,Parker-Hannifin Corp,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
PAYX,723531,PAYCHEX INC,Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
PYPL,1633917,"PayPal Holdings, Inc.",Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
PNR,77360,PENTAIR plc,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
PEP,77476,PEPSICO INC,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
PFE,78003,PFIZER INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
PCG,1004980,PG&E Corp,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
PM,1413329,Philip Morris International Inc.,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
PSX,1534701,Phillips 66,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
PNW,764622,PINNACLE WEST CAPITAL CORP,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
PNC,713676,"PNC FINANCIAL SERVICES GROUP, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
PPG,79879,PPG INDUSTRIES INC,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
PPL,922224,PPL Corp,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
PFG,1126328,PRINCIPAL FINANCIAL GROUP INC,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
PG,80424,PROCTER & GAMBLE Co,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
PGR,80661,PROGRESSIVE CORP/OH/,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
PLD,1045609,"Prologis, Inc.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
PRU,1137774,PRUDENTIAL FINANCIAL INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
PEG,788784,PUBLIC SERVICE ENTERPRISE GROUP INC,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
PTC,857005,PTC INC.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
PSA,1393311,Public Storage,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
PHM,822416,PULTEGROUP INC/MI/,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
PWR,1050915,"QUANTA SERVICES, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
QCOM,804328,QUALCOMM INC/DE,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
DGX,1022079,QUEST DIAGNOSTICS INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
Q,2058873,"Qnity Electronics, Inc.",NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
RL,1037038,RALPH LAUREN CORP,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
RJF,720005,RAYMOND JAMES FINANCIAL INC,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
RTX,101829,RTX Corp,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
O,726728,REALTY INCOME CORP,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
REG,910606,REGENCY CENTERS CORP,Nasdaq,Real Estate,,,,,,,,,,,,,标准无保留,无
REGN,872589,"REGENERON PHARMACEUTICALS, INC.",Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
RF,1281761,REGIONS FINANCIAL CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
RSG,1060391,"REPUBLIC SERVICES, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
RMD,943819,RESMED INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
RVTY,31791,"REVVITY, INC.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
HOOD,1783879,"Robinhood Markets, Inc.",Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
ROK,1024478,"ROCKWELL AUTOMATION, INC",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
ROL,84839,ROLLINS INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
ROP,882835,ROPER TECHNOLOGIES INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
ROST,745732,"ROSS STORES, INC.",Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
RCL,884887,ROYAL CARIBBEAN CRUISES LTD,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
SPGI,64040,S&P Global Inc.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
CRM,1108524,"Salesforce, Inc.",NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
SNDK,2023554,Sandisk Corp,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
SBAC,1034054,SBA COMMUNICATIONS CORP,Nasdaq,Real Estate,,,,,,,,,,,,,标准无保留,无
SLB,87347,SLB LIMITED/NV,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
STX,1137789,Seagate Technology Holdings plc,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
SRE,1032208,SEMPRA,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
NOW,1373715,"ServiceNow, Inc.",NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
SHW,89800,SHERWIN WILLIAMS CO,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
SPG,1063761,SIMON PROPERTY GROUP INC.,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
SWKS,4127,"SKYWORKS SOLUTIONS, INC.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
SJM,91419,J M SMUCKER Co,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
SW,2005951,Smurfit Westrock plc,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
SNA,91440,Snap-on Inc,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
SOLV,1964738,Solventum Corp,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
SO,92122,SOUTHERN CO,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
LUV,92380,SOUTHWEST AIRLINES CO,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
SWK,93556,"STANLEY BLACK & DECKER, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
SBUX,829224,STARBUCKS CORP,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
STT,93751,STATE STREET CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
STLD,1022671,STEEL DYNAMICS INC,Nasdaq,Materials,,,,,,,,,,,,,标准无保留,无
STE,1757898,STERIS plc,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
SYK,310764,STRYKER CORP,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
SMCI,1375365,"Super Micro Computer, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
SYF,1601712,Synchrony Financial,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
SNPS,883241,SYNOPSYS INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
SYY,96021,SYSCO CORP,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
TMUS,1283699,"T-Mobile US, Inc.",Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
TROW,1113169,PRICE T ROWE GROUP INC,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
TTWO,946581,TAKE TWO INTERACTIVE SOFTWARE INC,Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
TPR,1116132,"TAPESTRY, INC.",NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
TRGP,1389170,Targa Resources Corp.,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
TGT,27419,TARGET CORP,NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
TEL,1385157,TE Connectivity plc,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
TDY,1094285,TELEDYNE TECHNOLOGIES INC,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
TER,97210,"TERADYNE, INC",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
TSLA,1318605,"Tesla, Inc.",Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
TXN,97476,TEXAS INSTRUMENTS INC,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
TPL,1811074,Texas Pacific Land Corp,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
TXT,217346,TEXTRON INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
TMO,97745,THERMO FISHER SCIENTIFIC INC.,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
TJX,109198,TJX COMPANIES INC /DE/,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
TKO,1973266,"TKO Group Holdings, Inc.",NYSE,Communication Services,,,,,,,,,,,,,标准无保留,无
TTD,1671933,"Trade Desk, Inc.",Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
TSCO,916365,TRACTOR SUPPLY CO /DE/,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
TT,1466258,Trane Technologies plc,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
TDG,1260221,TransDigm Group INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
TRV,86312,"TRAVELERS COMPANIES, INC.",NYSE,Financials,,,,,,,,,,,,,标准无保留,无
TRMB,864749,TRIMBLE INC.,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
TFC,92230,TRUIST FINANCIAL CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
TYL,860731,TYLER TECHNOLOGIES INC,NYSE,Information Technology,,,,,,,,,,,,,标准无保留,无
TSN,100493,"TYSON FOODS, INC.",NYSE,Consumer Staples,,,,,,,,,,,,,标准无保留,无
USB,36104,US BANCORP DE,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
UBER,1543151,"Uber Technologies, Inc",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
UDR,74208,"UDR, Inc.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
ULTA,1403568,"Ulta Beauty, Inc.",Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
UNP,100885,UNION PACIFIC CORP,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
UAL,100517,"United Airlines Holdings, Inc.",Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
UPS,1090727,UNITED PARCEL SERVICE INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
URI,1067701,"UNITED RENTALS, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
UNH,731766,UNITEDHEALTH GROUP INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
UHS,352915,UNIVERSAL HEALTH SERVICES INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
VLO,1035002,VALERO ENERGY CORP/TX,NYSE,Energy,,,,,,,,,,,,,标准无保留,无
VEEV,1393052,VEEVA SYSTEMS INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
VTR,740260,"Ventas, Inc.",NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
VLTO,1967680,Veralto Corp,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
VRSN,1014473,VERISIGN INC/CA,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
VRSK,1442145,"Verisk Analytics, Inc.",Nasdaq,Industrials,,,,,,,,,,,,,标准无保留,无
VZ,732712,VERIZON COMMUNICATIONS INC,NYSE,Communication Services,,,,,,,,,,,,,标准无保留,无
VRTX,875320,VERTEX PHARMACEUTICALS INC / MA,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
VRT,1674101,Vertiv Holdings Co,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
VTRS,1792044,Viatris Inc,Nasdaq,Health Care,,,,,,,,,,,,,标准无保留,无
VICI,1705696,VICI PROPERTIES INC.,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
V,1403161,VISA INC.,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
VST,1692819,Vistra Corp.,NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
VMC,1396009,Vulcan Materials CO,NYSE,Materials,,,,,,,,,,,,,标准无保留,无
WRB,11544,BERKLEY W R CORP,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
GWW,277135,"W.W. GRAINGER, INC.",NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
WAB,943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
WMT,104169,Walmart Inc.,Nasdaq,Consumer Staples,,,,,,,,,,,,,标准无保留,无
DIS,1744489,Walt Disney Co,NYSE,Communication Services,,,,,,,,,,,,,标准无保留,无
WBD,1437107,"Warner Bros. Discovery, Inc.",Nasdaq,Communication Services,,,,,,,,,,,,,标准无保留,无
WM,823768,WASTE MANAGEMENT INC,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
WAT,1000697,WATERS CORP /DE/,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
WEC,783325,"WEC ENERGY GROUP, INC.",NYSE,Utilities,,,,,,,,,,,,,标准无保留,无
WFC,72971,WELLS FARGO & COMPANY/MN,NYSE,Financials,,,,,,,,,,,,,标准无保留,无
WELL,766704,WELLTOWER INC.,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
WST,105770,WEST PHARMACEUTICAL SERVICES INC,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
WDC,106040,WESTERN DIGITAL CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
WY,106535,WEYERHAEUSER CO,NYSE,Real Estate,,,,,,,,,,,,,标准无保留,无
WSM,719955,WILLIAMS SONOMA INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
WMB,107263,"WILLIAMS COMPANIES, INC.",NYSE,Energy,,,,,,,,,,,,,标准无保留,无
WTW,1140536,WILLIS TOWERS WATSON PLC,Nasdaq,Financials,,,,,,,,,,,,,标准无保留,无
WDAY,1327811,"Workday, Inc.",Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
WYNN,1174922,WYNN RESORTS LTD,Nasdaq,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
XEL,72903,XCEL ENERGY INC,Nasdaq,Utilities,,,,,,,,,,,,,标准无保留,无
XYL,1524472,Xylem Inc.,NYSE,Industrials,,,,,,,,,,,,,标准无保留,无
YUM,1041061,YUM BRANDS INC,NYSE,Consumer Discretionary,,,,,,,,,,,,,标准无保留,无
ZBRA,877212,ZEBRA TECHNOLOGIES CORP,Nasdaq,Information Technology,,,,,,,,,,,,,标准无保留,无
ZBH,1136869,"ZIMMER BIOMET HOLDINGS, INC.",NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
ZTS,1555280,Zoetis Inc.,NYSE,Health Care,,,,,,,,,,,,,标准无保留,无
